114506998:1:{rd 39 res} diss: 00000003, fin: 8/25, node id: 1, n: 6
114511004:4:{rd 39 res} diss: 00000003, fin: 9/26, node id: 4, n: 6
114514801:2:{rd 39 res} diss: 00000003, fin: 10/27, node id: 2, n: 6
114514979:3:{rd 39 res} diss: 00000003, fin: 10/27, node id: 3, n: 6
114518740:5:{rd 39 res} diss: 00000003, fin: 10/28, node id: 5, n: 6
117394451:1:{rd 40 res} diss: 00000003, fin: 5/22, node id: 1, n: 6
117398366:4:{rd 40 res} diss: 00000003, fin: 6/23, node id: 4, n: 6
117398371:6:{rd 40 res} diss: 00000003, fin: 5/23, node id: 6, n: 6
117402302:2:{rd 40 res} diss: 00000003, fin: 7/24, node id: 2, n: 6
117402346:5:{rd 40 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
117406241:3:{rd 40 res} diss: 00000003, fin: 7/25, node id: 3, n: 6
120301666:1:{rd 41 res} diss: 00000003, fin: 7/24, node id: 1, n: 6
120305416:6:{rd 41 res} diss: 00000003, fin: 8/25, node id: 6, n: 6
120305450:4:{rd 41 res} diss: 00000003, fin: 8/25, node id: 4, n: 6
120309470:2:{rd 41 res} diss: 00000003, fin: 8/26, node id: 2, n: 6
120309513:5:{rd 41 res} diss: 00000003, fin: 9/26, node id: 5, n: 6
120313342:3:{rd 41 res} diss: 00000003, fin: 9/27, node id: 3, n: 6
123193109:1:{rd 42 res} diss: 00000003, fin: 5/22, node id: 1, n: 6
123197006:4:{rd 42 res} diss: 00000003, fin: 6/23, node id: 4, n: 6
123197025:6:{rd 42 res} diss: 00000003, fin: 5/23, node id: 6, n: 6
123200848:5:{rd 42 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
123200879:2:{rd 42 res} diss: 00000003, fin: 6/24, node id: 2, n: 6
123204856:3:{rd 42 res} diss: 00000003, fin: 8/25, node id: 3, n: 6
126100018:6:{rd 43 res} diss: 00000003, fin: 7/24, node id: 6, n: 6
126104021:1:{rd 43 res} diss: 00000003, fin: 8/25, node id: 1, n: 6
126112065:2:{rd 43 res} diss: 00000003, fin: 10/27, node id: 2, n: 6
126112081:4:{rd 43 res} diss: 00000003, fin: 10/27, node id: 4, n: 6
126116351:5:{rd 43 res} diss: 00000003, fin: 11/28, node id: 5, n: 6
126120061:3:{rd 43 res} diss: 00000003, fin: 12/29, node id: 3, n: 6
128991604:6:{rd 44 res} diss: 00000003, fin: 5/22, node id: 6, n: 6
129007248:2:{rd 44 res} diss: 00000003, fin: 9/26, node id: 2, n: 6
129007316:1:{rd 44 res} diss: 00000003, fin: 8/26, node id: 1, n: 6
129011175:4:{rd 44 res} diss: 00000003, fin: 9/27, node id: 4, n: 6
129011333:5:{rd 44 res} diss: 00000003, fin: 10/27, node id: 5, n: 6
129015246:3:{rd 44 res} diss: 00000003, fin: 10/28, node id: 3, n: 6
131898880:1:{rd 45 res} diss: 00000003, fin: 7/24, node id: 1, n: 6
131902682:6:{rd 45 res} diss: 00000003, fin: 8/25, node id: 6, n: 6
131910680:4:{rd 45 res} diss: 00000003, fin: 10/27, node id: 4, n: 6
131914506:2:{rd 45 res} diss: 00000003, fin: 10/28, node id: 2, n: 6
131914881:5:{rd 45 res} diss: 00000003, fin: 11/28, node id: 5, n: 6
131918809:3:{rd 45 res} diss: 00000003, fin: 11/29, node id: 3, n: 6
134794153:1:{rd 46 res} diss: 00000003, fin: 6/23, node id: 1, n: 6
134798093:4:{rd 46 res} diss: 00000003, fin: 7/24, node id: 4, n: 6
134798111:6:{rd 46 res} diss: 00000003, fin: 7/24, node id: 6, n: 6
134801881:5:{rd 46 res} diss: 00000003, fin: 8/25, node id: 5, n: 6
134801971:2:{rd 46 res} diss: 00000003, fin: 7/25, node id: 2, n: 6
134805797:3:{rd 46 res} diss: 00000003, fin: 8/26, node id: 3, n: 6
137689361:1:{rd 47 res} diss: 00000003, fin: 5/22, node id: 1, n: 6
137693300:6:{rd 47 res} diss: 00000003, fin: 5/23, node id: 6, n: 6
137693308:2:{rd 47 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
137697219:5:{rd 47 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
137697379:4:{rd 47 res} diss: 00000003, fin: 6/24, node id: 4, n: 6
137701323:3:{rd 47 res} diss: 00000003, fin: 7/25, node id: 3, n: 6
140617063:1:{rd 48 res} diss: 00000003, fin: 12/29, node id: 1, n: 6
140621016:6:{rd 48 res} diss: 00000003, fin: 13/30, node id: 6, n: 6
140628783:4:{rd 48 res} diss: 00000003, fin: 15/32, node id: 4, n: 6
140628826:2:{rd 48 res} diss: 00000003, fin: 15/32, node id: 2, n: 6
140632779:5:{rd 48 res} diss: 00000003, fin: 16/33, node id: 5, n: 6
140636873:3:{rd 48 res} diss: 00000003, fin: 17/34, node id: 3, n: 6
143488135:5:{rd 49 res} diss: 00000003, fin: 5/22, node id: 5, n: 6
143488160:4:{rd 49 res} diss: 00000003, fin: 4/22, node id: 4, n: 6
143492003:2:{rd 49 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
143492082:3:{rd 49 res} diss: 00000003, fin: 6/23, node id: 3, n: 6
143499831:1:{rd 49 res} diss: 00000003, fin: 8/25, node id: 1, n: 6
143503796:6:{rd 49 res} diss: 00000003, fin: 9/26, node id: 6, n: 6
146391258:6:{rd 50 res} diss: 00000003, fin: 6/23, node id: 6, n: 6
146395171:2:{rd 50 res} diss: 00000003, fin: 7/24, node id: 2, n: 6
146395296:1:{rd 50 res} diss: 00000003, fin: 7/24, node id: 1, n: 6
146395322:4:{rd 50 res} diss: 00000003, fin: 7/24, node id: 4, n: 6
146399029:5:{rd 50 res} diss: 00000003, fin: 8/25, node id: 5, n: 6
146403061:3:{rd 50 res} diss: 00000003, fin: 9/26, node id: 3, n: 6
149306717:6:{rd 51 res} diss: 00000003, fin: 4/27, node id: 6, n: 6
149318782:2:{rd 51 res} diss: 00000003, fin: 13/30, node id: 2, n: 6
149322666:5:{rd 51 res} diss: 00000003, fin: 14/31, node id: 5, n: 6
149322684:1:{rd 51 res} diss: 00000003, fin: 13/31, node id: 1, n: 6
149322708:4:{rd 51 res} diss: 00000003, fin: 13/31, node id: 4, n: 6
149326715:3:{rd 51 res} diss: 00000003, fin: 14/32, node id: 3, n: 6
152209809:1:{rd 52 res} diss: 00000003, fin: 5/28, node id: 1, n: 6
152213960:6:{rd 52 res} diss: 00000003, fin: 5/29, node id: 6, n: 6
152221944:2:{rd 52 res} diss: 00000003, fin: 14/31, node id: 2, n: 6
152225910:4:{rd 52 res} diss: 00000003, fin: 15/32, node id: 4, n: 6
152225993:5:{rd 52 res} diss: 00000003, fin: 15/32, node id: 5, n: 6
152229773:3:{rd 52 res} diss: 00000003, fin: 16/33, node id: 3, n: 6
155121322:1:{rd 53 res} diss: 00000003, fin: 14/31, node id: 1, n: 6
155125193:6:{rd 53 res} diss: 00000003, fin: 15/32, node id: 6, n: 6
155133010:4:{rd 53 res} diss: 00000003, fin: 17/34, node id: 4, n: 6
155136927:2:{rd 53 res} diss: 00000003, fin: 18/35, node id: 2, n: 6
155137297:3:{rd 53 res} diss: 00000003, fin: 18/35, node id: 3, n: 6
155140881:5:{rd 53 res} diss: 00000003, fin: 19/36, node id: 5, n: 6
157988534:2:{rd 54 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
157992271:4:{rd 54 res} diss: 00000003, fin: 7/24, node id: 4, n: 6
157992366:6:{rd 54 res} diss: 00000003, fin: 7/24, node id: 6, n: 6
157992422:5:{rd 54 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
157996185:3:{rd 54 res} diss: 00000003, fin: 7/25, node id: 3, n: 6
157996216:1:{rd 54 res} diss: 00000003, fin: 7/25, node id: 1, n: 6
160880007:1:{rd 55 res} diss: 00000003, fin: 4/21, node id: 1, n: 6
160883902:6:{rd 55 res} diss: 00000003, fin: 5/22, node id: 6, n: 6
160895663:4:{rd 55 res} diss: 00000003, fin: 8/25, node id: 4, n: 6
160899332:5:{rd 55 res} diss: 00000003, fin: 9/26, node id: 5, n: 6
160899565:2:{rd 55 res} diss: 00000003, fin: 9/26, node id: 2, n: 6
160903406:3:{rd 55 res} diss: 00000003, fin: 9/27, node id: 3, n: 6
163782994:1:{rd 56 res} diss: 00000003, fin: 5/22, node id: 1, n: 6
163786946:6:{rd 56 res} diss: 00000003, fin: 6/23, node id: 6, n: 6
163786947:2:{rd 56 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
163787099:4:{rd 56 res} diss: 00000003, fin: 6/23, node id: 4, n: 6
163790905:5:{rd 56 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
163794951:3:{rd 56 res} diss: 00000003, fin: 8/25, node id: 3, n: 6
166682409:5:{rd 57 res} diss: 00000003, fin: 5/22, node id: 5, n: 6
166686340:4:{rd 57 res} diss: 00000003, fin: 6/23, node id: 4, n: 6
166686344:2:{rd 57 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
166686426:3:{rd 57 res} diss: 00000003, fin: 5/23, node id: 3, n: 6
166690248:6:{rd 57 res} diss: 00000003, fin: 7/24, node id: 6, n: 6
166694186:1:{rd 57 res} diss: 00000003, fin: 7/25, node id: 1, n: 6
169629653:1:{rd 58 res} diss: 00000003, fin: 17/34, node id: 1, n: 6
169633436:2:{rd 58 res} diss: 00000003, fin: 18/35, node id: 2, n: 6
169633567:6:{rd 58 res} diss: 00000003, fin: 17/35, node id: 6, n: 6
169633568:5:{rd 58 res} diss: 00000003, fin: 18/35, node id: 5, n: 6
169637472:4:{rd 58 res} diss: 00000003, fin: 19/36, node id: 4, n: 6
169637794:3:{rd 58 res} diss: 00000003, fin: 19/36, node id: 3, n: 6
172481090:1:{rd 59 res} diss: 00000003, fin: 5/22, node id: 1, n: 6
172484917:4:{rd 59 res} diss: 00000003, fin: 6/23, node id: 4, n: 6
172484922:6:{rd 59 res} diss: 00000003, fin: 5/23, node id: 6, n: 6
172484961:2:{rd 59 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
172488845:3:{rd 59 res} diss: 00000003, fin: 7/24, node id: 3, n: 6
172488859:5:{rd 59 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
175380274:4:{rd 60 res} diss: 00000003, fin: 5/22, node id: 4, n: 6
175380375:6:{rd 60 res} diss: 00000003, fin: 5/22, node id: 6, n: 6
175384046:5:{rd 60 res} diss: 00000003, fin: 6/23, node id: 5, n: 6
175384140:1:{rd 60 res} diss: 00000003, fin: 6/23, node id: 1, n: 6
175384300:2:{rd 60 res} diss: 00000003, fin: 6/23, node id: 2, n: 6
175388009:3:{rd 60 res} diss: 00000003, fin: 7/24, node id: 3, n: 6
178275699:6:{rd 61 res} diss: 00000003, fin: 4/21, node id: 6, n: 6
178279605:1:{rd 61 res} diss: 00000003, fin: 5/22, node id: 1, n: 6
178287227:2:{rd 61 res} diss: 00000003, fin: 7/24, node id: 2, n: 6
178287435:5:{rd 61 res} diss: 00000003, fin: 7/24, node id: 5, n: 6
178291326:3:{rd 61 res} diss: 00000003, fin: 8/25, node id: 3, n: 6
178291445:4:{rd 61 res} diss: 00000003, fin: 7/25, node id: 4, n: 6
181202623:6:{rd 62 res} diss: 00000003, fin: 7/28, node id: 6, n: 6
181207021:1:{rd 62 res} diss: 00000003, fin: 7/29, node id: 1, n: 6
181218801:4:{rd 62 res} diss: 00000003, fin: 15/32, node id: 4, n: 6
181222774:5:{rd 62 res} diss: 00000003, fin: 16/33, node id: 5, n: 6
181222839:2:{rd 62 res} diss: 00000003, fin: 16/33, node id: 2, n: 6
181226748:3:{rd 62 res} diss: 00000003, fin: 16/34, node id: 3, n: 6
184085912:1:{rd 63 res} diss: 00000003, fin: 7/24, node id: 1, n: 6
184090003:6:{rd 63 res} diss: 00000003, fin: 8/25, node id: 6, n: 6
184118068:4:{rd 63 res} diss: 00000003, fin: 10/32, node id: 4, n: 6
184122125:2:{rd 63 res} diss: 00000003, fin: 10/33, node id: 2, n: 6
184122140:5:{rd 63 res} diss: 00000003, fin: 11/33, node id: 5, n: 6
